,0
588,0.6890064561096745
589,0.6890442924139808
590,0.6890813353897821
591,0.6891181589033218
592,0.6891545068524797
593,0.6891902635656673
594,0.6892253149444557
595,0.6892596369042733
596,0.6892933066365177
597,0.6893264368088585
598,0.6895562473279641
599,0.689608124547487
600,0.6896614756918916
601,0.6897165764569307
602,0.6897735726201255
603,0.6898326841601535
604,0.6898942653256371
605,0.6899584585109366
606,0.690025651421816
607,0.6900962158682172
608,0.6901508052296645
609,0.6902056498796882
610,0.6902606506789286
611,0.6903157111445177
612,0.6903706605555264
613,0.6904255304267439
614,0.6904796812985544
615,0.690532818532658
616,0.6905845260778294
617,0.690634370843413
618,0.6906837307185975
619,0.6907326399983006
620,0.6907810693936234
621,0.6908289364510221
622,0.6908761891503754
623,0.6909226198759716
624,0.6909682394713983
625,0.6910130227388676
626,0.6910570690613475
627,0.6911004805914851
628,0.6911444284715172
629,0.6911868654425051
630,0.691228751599833
631,0.6912701450928695
632,0.6913110174853255
633,0.6913511968606523
634,0.6915487420543144
635,0.6916038726473199
636,0.6916598719449474
637,0.6917168822875188
638,0.6917750735203259
639,0.6918347815991247
640,0.6920339936172307
641,0.692110093857488
642,0.6921896604443775
643,0.6922731136914912
644,0.6923450826793507
645,0.6924186987194536
646,0.6924940394602983
647,0.692571232798744
648,0.6926503825996373
649,0.692731589449036
650,0.6928011133144729
651,0.6928701105795139
652,0.6929385800898571
653,0.6930056406334903
654,0.6930721160828563
655,0.6931378129324943
656,0.6932024849501766
657,0.6932659790621918
658,0.693327930795251
659,0.6933878958287834
660,0.6934468982736026
661,0.693504911108419
662,0.6937268914064368
663,0.6937990877299084
664,0.693871800540833
665,0.6939451913854249
666,0.6940197835215025
667,0.6940954474620253
668,0.694172525557265
669,0.6942513773572883
670,0.6943322611246218
671,0.694415418294765
672,0.6944847288217757
673,0.6945538197801429
674,0.6946225268534383
675,0.6946907993566136
676,0.6947584391514405
677,0.6948252493370787
678,0.69489103822656
679,0.6949554783566775
680,0.6950182885585734
681,0.6950791011302832
682,0.6951391601120849
683,0.6951983359196652
684,0.6952563850021461
685,0.6953133170270517
686,0.6953690926864207
687,0.6954237142292147
688,0.6954774961058059
689,0.6955302217496669
690,0.6955820285309562
691,0.695632930635384
692,0.6956833554256103
693,0.6957325218748618
694,0.6957808497002836
695,0.6958282849751283
696,0.6960846400787591
697,0.6961512419108974
698,0.6962191325372451
699,0.6962885129328836
700,0.6963596502242958
701,0.6964327605567229
702,0.6965081966265761
703,0.6965862985877731
704,0.696667408137399
705,0.6967518776639225
706,0.696819143731574
707,0.6968863911930259
708,0.6969534007394602
709,0.6970201574616226
710,0.6970868710076317
711,0.6971529835248856
712,0.697218260730692
713,0.6972822197913048
714,0.6973443716020813
715,0.6974043505008699
716,0.6974635873648594
717,0.6975219799557352
718,0.6975795331096646
719,0.6976361461627323
720,0.6976917907966247
721,0.6977463193517816
722,0.6977997644737057
723,0.6978522080275187
724,0.6979036314886713
725,0.6979541124205315
726,0.6980038183420173
727,0.6980525866786932
728,0.6981006778855846
729,0.698148060424667
730,0.6981944387785245
731,0.6982397566156213
732,0.6982842019333262
733,0.6984954415324254
734,0.6985550873598977
735,0.6986157178497437
736,0.6986773182343751
737,0.6987402170974921
738,0.6988046451550056
739,0.6988708624215844
740,0.6989390681429155
741,0.6990095282868674
742,0.6990825964327019
743,0.6991418538593357
744,0.699200951001422
745,0.6992598066124844
746,0.6993184172691156
747,0.6993777057025814
748,0.6994355640316257
749,0.6994925108435235
750,0.6995483649195616
751,0.699602705117157
752,0.6996549176169401
753,0.6997063244824063
754,0.6997569455564042
755,0.6998067465294568
756,0.6998555964055619
757,0.6999033806329825
758,0.6999502494649111
759,0.6999961742944394
760,0.7000411216592712
761,0.7000851162366495
762,0.7001283535624415
763,0.7001707815711113
764,0.70021227152962
765,0.7002527110602081
766,0.7002923309766637
767,0.7003309941117105
768,0.7005179679639587
769,0.7005700088432439
770,0.7006228577010349
771,0.7006766457241798
772,0.7007315526126563
773,0.7007875733717952
774,0.7008450536371227
775,0.7009042829588045
776,0.7009655575057019
777,0.7010291352895648
778,0.7010802818244477
779,0.7011312709383425
780,0.7011819538441034
781,0.7012322997885647
782,0.7012822227937081
783,0.7013315575370035
784,0.7013800705569119
785,0.7014274648217205
786,0.7014733797887079
787,0.7015175577175368
788,0.7015611865866528
789,0.7016039729811208
790,0.7016458427851924
791,0.7016868017384221
792,0.7017267189070068
793,0.7017656936661945
794,0.7018036032131302
795,0.701840631716033
796,0.7018767646807402
797,0.7019120677239291
798,0.7019464688941258
799,0.7019800954306238
800,0.7020129483974449
801,0.7020442084546624
802,0.7020752164491876
803,0.7022447043574448
804,0.702288109740084
805,0.7023319993287366
806,0.7023765942649294
807,0.7024220414631779
808,0.7024686532414053
809,0.702516572670767
810,0.7025660258478695
811,0.7026173446236926
812,0.7026707184126357
813,0.7027125315467276
814,0.7027541446640362
815,0.7027955605884584
816,0.702836683384884
817,0.7028773755106401
818,0.7029175498975585
819,0.702956965892113
820,0.7029955472965923
821,0.7030329399936883
822,0.703068778540025
823,0.7031041353909824
824,0.7031389433562847
825,0.7031731161370459
826,0.7032066162679823
827,0.7032394378982334
828,0.7032716043465591
829,0.7033029766429946
830,0.7033336373418515
831,0.7033636958076646
832,0.7033931920047769
833,0.7034223093557775
834,0.7034508454450223
835,0.7034788712298988
836,0.7035063774267145
837,0.7035332932206
838,0.7035597158934056
839,0.7035856336386968
840,0.7037712087852428
841,0.7038121754979122
842,0.7038542665378664
843,0.7038973152933731
844,0.7039417213450581
845,0.7039878035145173
846,0.7040357120819346
847,0.7040857887514432
848,0.7041381870484613
849,0.7041929647140892
850,0.7042345809546356
851,0.7042760851035481
852,0.704317409118893
853,0.704358631813266
854,0.704399603040869
855,0.7044400330925671
856,0.7044787387078415
857,0.7045170098074428
858,0.7045538471394123
859,0.7045888646403806
860,0.7046232862492519
861,0.7046568667975199
862,0.704689683057364
863,0.7047217060780745
864,0.7047529041272887
865,0.7047832942739893
866,0.7048127737114136
867,0.7048413691397428
868,0.704869225779988
869,0.7048963735053448
870,0.7049230087916004
871,0.7049490465954671
872,0.7049743021524753
873,0.7049989346072937
874,0.705023005125046
875,0.7050464736684904
876,0.7052258074128915
877,0.7052637174992389
878,0.7053027172148895
879,0.7053430787083297
880,0.7053849492612454
881,0.7054284882119494
882,0.7054740228606895
883,0.7055217172986182
884,0.7055717839074517
885,0.7056244626391082
886,0.7056643723995522
887,0.7057043612417355
888,0.7057443327675148
889,0.7057843073923087
890,0.7058241317261026
891,0.7058636092782541
892,0.7059025329022818
893,0.7059404880821747
894,0.705977258009941
895,0.7060123646004224
896,0.7060469349945528
897,0.7060808292471628
898,0.706114088391572
899,0.7061466631356913
900,0.706178502396898
901,0.7062093851383694
902,0.7062394583899144
903,0.7062689031704462
904,0.7062977057745441
905,0.7063259357220035
906,0.7063534922298509
907,0.7063803197820547
908,0.7064065698332797
909,0.7064322606171695
910,0.7064571750619931
911,0.7066562498634755
912,0.7066979196976059
913,0.7067408114783025
914,0.7067849871931695
915,0.7068307477058902
916,0.7068784052669461
917,0.7069281610094453
918,0.706980184526495
919,0.7070347774281321
920,0.707092390795176
921,0.7071358967617953
922,0.7071796464119693
923,0.7072233811731209
924,0.707267075191662
925,0.7073106255181913
926,0.7073537502201068
927,0.7073961167299291
928,0.7074375787269218
929,0.7074778223489558
930,0.7075162911847922
931,0.7075542131873153
932,0.7075915432049797
933,0.7076282059262053
934,0.7076642115250347
935,0.7076995541069706
936,0.7077341769639665
937,0.7077678969331642
938,0.7078008442828309
939,0.7078330358350965
940,0.7078645226386283
941,0.707895395631451
942,0.7079256543073601
943,0.7079552804949797
944,0.7079842667857008
945,0.7080125721850232
946,0.7080401614607531
947,0.7080671588081586
948,0.7082448479883263
949,0.7082857490618187
950,0.7083275919348364
951,0.7083705179191673
952,0.70841462523206
953,0.708460075697426
954,0.7085071239652181
955,0.7085560889881666
956,0.7086073229954521
957,0.7086609690271938
958,0.708702108857403
959,0.7087432124929777
960,0.7087842459300984
961,0.7088250545359759
962,0.7088656218399285
963,0.7089057746816202
964,0.7089452205649696
965,0.7089833505734967
966,0.709020404502908
967,0.7090559918195947
968,0.709091075573332
969,0.7091255060230115
970,0.7091590989432611
971,0.7091918147640779
972,0.7092236349817239
973,0.7092545607490722
974,0.7092845412794305
975,0.709313597245305
976,0.7093418246369583
977,0.7093692585735052
978,0.7093959481105621
979,0.7094217970599249
980,0.7094469571076114
981,0.7094714687732131
982,0.709495125345179
983,0.7095179054272012
984,0.7096847256819074
985,0.7097204095973414
986,0.7097568101078892
987,0.7097940115358764
988,0.7098321358167057
989,0.7098714568970369
990,0.7099122295640226
991,0.7099546680986205
992,0.7099991199643874
993,0.7100457995444959
994,0.7100804973740381
995,0.710115033265056
996,0.7101493791550952
997,0.710183440795191
998,0.7105497750256792
999,0.7106178067935002
1000,0.7106885223756243
1001,0.7107621044986524
1002,0.7108386250725129
1003,0.7109181446469099
1004,0.7110021264654892
1005,0.7110911911782271
1006,0.7111856860499834
1007,0.7112862609390153
1008,0.7113601518604827
1009,0.7114348015507848
1010,0.7115098623470334
1011,0.7115850262139884
1012,0.7116599243976214
1013,0.7117343084743782
1014,0.7118077477712463
1015,0.7118795648287505
1016,0.7119494356905144
1017,0.7120160124458691
1018,0.7120819126395121
1019,0.7121470915517142
1020,0.7122113359196918
1021,0.712274556510584
1022,0.71233661502327
1023,0.7123974803744938
1024,0.7124571097515724
1025,0.712515520546873
1026,0.7125728611451847
1027,0.7126291300475027
1028,0.7126844449476496
1029,0.7127387953326714
1030,0.7127921714068234
1031,0.7129952521394611
1032,0.7130618509439883
1033,0.7131291229316259
1034,0.7131971483769777
1035,0.7132662201308209
1036,0.7133363484917632
1037,0.7134078338344361
1038,0.713480905394584
1039,0.7135556333779365
1040,0.7136324073315062
1041,0.7136964953797407
1042,0.7137602016877886
1043,0.7138235301005905
1044,0.7138863776342667
1045,0.7139486196028646
1046,0.7140100603593732
1047,0.7140704418954982
1048,0.7141294481653151
1049,0.7141867876414048
1050,0.7142420674406893
1051,0.7142964094181371
1052,0.7143497305846997
1053,0.7144019980343839
1054,0.714453146008379
1055,0.7145030245816956
1056,0.7145516065863807
1057,0.7145990900355149
1058,0.7146453723081457
1059,0.7146906481394171
1060,0.7147349530968128
1061,0.7147781939093683
1062,0.7148202499214983
1063,0.7148612165239282
1064,0.7149011765376014
1065,0.7149401541948007
1066,0.7149780549087973
1067,0.7150148999329389
1068,0.7151787835804352
1069,0.715226382400503
1070,0.7152742125385707
1071,0.7153207989652588
1072,0.7153694926485599
1073,0.7154189883766089
1074,0.7154695113437113
1075,0.7155211876310847
1076,0.7155746818051092
1077,0.7156297359806338
1078,0.7156738630177051
1079,0.7157176914915151
1080,0.7157611737224765
1081,0.7158044046728487
1082,0.7158471161720181
1083,0.7158892346505796
1084,0.7159306094912687
1085,0.7159710597992693
1086,0.7160102548013673
1087,0.7160478833507643
1088,0.7160848871971035
1089,0.7161212225971003
1090,0.7161568252463426
1091,0.7161918341936515
1092,0.7162261815245528
1093,0.7162597258964867
1094,0.7162926035437345
1095,0.7163247512126585
1096,0.7163562193871068
1097,0.716387210291124
1098,0.7164175516118333
1099,0.7164476109659136
1100,0.716477130286279
1101,0.7165060848580326
1102,0.7165345433206728
1103,0.7167006812527565
1104,0.71674198579112
1105,0.7167844140738906
1106,0.7168280653533265
1107,0.7168729273031773
1108,0.7169191864144764
1109,0.7169670112519573
1110,0.717016641355742
1111,0.7170683481862571
1112,0.7171223064187746
1113,0.7171652506409794
1114,0.7172083408104766
1115,0.7172521446241003
1116,0.7172953233137405
1117,0.7173384009188493
1118,0.7173812495009095
1119,0.7174236986188273
1120,0.717465533014964
1121,0.7175063623794017
1122,0.7175458615344315
1123,0.7175850172071986
1124,0.7176237442262995
1125,0.7176640950839245
1126,0.7177019843291848
1127,0.7177393927364212
1128,0.7177763483957875
1129,0.717812807608421
1130,0.7178487353563009
1131,0.7178842565752922
1132,0.7179193160188189
1133,0.7179538903091605
1134,0.7179880770800391
1135,0.7180215946362528
1136,0.718054634138501
1137,0.7182478362501914
1138,0.7182961020639278
1139,0.718345582717313
1140,0.7183965562175928
1141,0.7184490660984372
1142,0.7185030933146439
1143,0.718559001469047
1144,0.7186170292352095
1145,0.7186774106991578
1146,0.7187405245897632
1147,0.7187905825333379
1148,0.7188406970347134
1149,0.7188907864452433
1150,0.7189406268867862
1151,0.7189901678812411
1152,0.7190392448866986
1153,0.719087721851235
1154,0.719135218496767
1155,0.7191813271952064
1156,0.7192255719273175
1157,0.7192691549651438
1158,0.7193120407119253
1159,0.7193540975001198
1160,0.7193953265628829
1161,0.7194355301585879
1162,0.7194748043175372
1163,0.719513079778567
1164,0.7195502749825733
1165,0.7195866263345877
1166,0.7196222009214471
1167,0.7196570797163965
1168,0.7196912601685134
1169,0.7197247072831287
1170,0.7197573736883582
1171,0.7197893825801622
1172,0.7198206727683613
1173,0.7198512134859325
1174,0.7199972809317982
1175,0.7200380764011048
1176,0.7200792753081602
1177,0.7201210688803908
1178,0.7201636727522005
1179,0.7202071705999135
1180,0.7202512632994489
1181,0.7202971085515378
1182,0.7203443023941842
1183,0.7203931815727735
1184,0.7204323597128963
1185,0.7204712838260335
1186,0.7205101665380295
1187,0.7205487986765338
1188,0.7205871206272361
1189,0.7206249081312988
1190,0.7206620938005494
1191,0.7206983728127196
1192,0.7207335944282487
1193,0.7207673798794849
1194,0.7208005895539877
1195,0.720833331999623
1196,0.7208655480560766
1197,0.7208971546349539
1198,0.7209281380122903
1199,0.7209585224676793
1200,0.7209881979306825
1201,0.7210172785107458
1202,0.7210457548592819
1203,0.7210737072824673
1204,0.7211010547249699
1205,0.7211277768923501
1206,0.721153939612539
1207,0.7211795704265819
1208,0.7213326220692021
1209,0.7213701519837021
1210,0.7214084954692934
1211,0.7214477619858086
1212,0.7214879612083452
1213,0.7215291994982277
1214,0.7215717494799423
1215,0.7216158888554804
1216,0.7216618706931696
1217,0.7217099658643196
1218,0.7217476399872607
1219,0.7217853105565204
1220,0.7218228936244468
1221,0.721860391328356
1222,0.7218975893574766
1223,0.7219343828017276
1224,0.7219706595449513
1225,0.7220062669990588
1226,0.7220407738711377
1227,0.7220738552306131
1228,0.7221063849265424
1229,0.7221385193718992
1230,0.7221701505851181
1231,0.7222011624598457
1232,0.7222316617967752
1233,0.7222615298603277
1234,0.7222906611296875
1235,0.7223191096697116
1236,0.7223468878358759
1237,0.7223742253690728
1238,0.7224010965851189
1239,0.7224274928872398
1240,0.7224533505176932
1241,0.7224786121643164
1242,0.7225032608212063
1243,0.7226690998155577
1244,0.7227069681779283
1245,0.7227457447155243
1246,0.7227856263988021
1247,0.7228268476199713
1248,0.722869591106578
1249,0.7229140581598068
1250,0.7229605583568575
1251,0.7230091810119668
1252,0.7230600384579766
1253,0.723099284779724
1254,0.7231387168605217
1255,0.7231781981974943
1256,0.7232177706300551
1257,0.7232572965548542
1258,0.7232966839146229
1259,0.7233356490798548
1260,0.7233738672611629
